,url,ones,duration
0,https://www.youtube.com/watch?v=TODdgN_TfZw,58.33278169253813,0
1,https://www.youtube.com/watch?v=ibpP7w5MY_o,51.622577359068636,0
2,https://www.youtube.com/watch?v=6dbF0yGc0BI,71.63072882625274,0
3,https://www.youtube.com/watch?v=4TEOPSZsUYc,51.45465520322713,0
4,https://www.youtube.com/watch?v=6NTzjdlyd6A,47.702967133033766,0
5,https://www.youtube.com/watch?v=o04HM1InBIM,40.91638029343681,0
6,https://www.youtube.com/watch?v=MmWyYbT1A6s,51.444377978622,0
7,https://www.youtube.com/watch?v=l8hbW-QmDQk,70.98932193797657,0
8,https://www.youtube.com/watch?v=0tI3tFRrtQY,69.38738928036494,0
9,https://www.youtube.com/watch?v=0sXw2hIEsGo,54.76918581495098,0
10,https://www.youtube.com/watch?v=WALKFLLmnV0,64.93542845349947,0
11,https://www.youtube.com/watch?v=CDAYL1xZw5g,64.29821980528324,0
12,https://www.youtube.com/watch?v=E6CArmgMYo8,54.892064780773424,0
13,https://www.youtube.com/watch?v=7a_wRyapvUM,77.09598434946895,0
14,https://www.youtube.com/watch?v=y8kneKeNyCI,62.9193704469635,0
15,https://www.youtube.com/watch?v=IEZaTbWUo9s,54.03364685457517,0
16,https://www.youtube.com/watch?v=4AJDdD9YtGs,56.69594396786491,0
17,https://www.youtube.com/watch?v=OxKRJkaEtJc,46.1699567674292,0
18,https://www.youtube.com/watch?v=pAHpu7jB9zw,52.95348532815905,0
19,https://www.youtube.com/watch?v=H1yUMpCaKBE,35.72700512322986,0
20,https://www.youtube.com/watch?v=hoo6cRernC0,49.40241536458333,0
21,https://www.youtube.com/watch?v=DKBTUD-phoI,42.79598983864379,0
22,https://www.youtube.com/watch?v=MEzzXujgF4Q,50.916602626293574,0
23,https://www.youtube.com/watch?v=EPr267t84Bs,53.63571912445533,0
24,https://www.youtube.com/watch?v=QxsYsTCkKlg,58.75583472826979,0
25,https://www.youtube.com/watch?v=ZzbDlLQwzFc,59.71738238698257,0
26,https://www.youtube.com/watch?v=ZesVTSG-z_4,50.55769671670751,0
27,https://www.youtube.com/watch?v=GmSaWLtjH-M,40.43634233728214,0
28,https://www.youtube.com/watch?v=ujyj-HzY4t8,27.74300904650055,0
29,https://www.youtube.com/watch?v=FCiRGSp8gug,61.480661466843685,0
30,https://www.youtube.com/watch?v=jpwog-feVmk,73.52778679874727,0
31,https://www.youtube.com/watch?v=poWI4n59mwc,65.55297823903865,0
32,https://www.youtube.com/watch?v=oDeA4A6gTys,51.92117502382898,0
33,https://www.youtube.com/watch?v=GUhxd9BQ7t8,39.43191874319172,0
34,https://www.youtube.com/watch?v=MymiHBaFX40,45.49078367544934,0
35,https://www.youtube.com/watch?v=9I1Q_VurwF4,40.456925168504895,0
